"Order.Date","Sales"
2015-01-03,16.448
2015-01-04,288.06
2015-01-05,19.536
2015-01-06,4407.1
2015-01-07,87.158
2015-01-09,40.544
2015-01-10,54.83
2015-01-11,9.94
2015-01-13,3553.795
2015-01-14,61.96
2015-01-15,149.95
2015-01-16,299.964
2015-01-18,64.864
2015-01-19,378.594
2015-01-20,2673.87
2015-01-23,40.08
2015-01-26,1097.25
2015-01-27,426.67
2015-01-28,3.928
2015-01-30,240.5
2015-01-31,290.666
2015-02-01,468.9
2015-02-02,211.646
2015-02-03,97.112
2015-02-04,134.384
2015-02-06,330.512
2015-02-07,180.32
2015-02-08,14.56
2015-02-11,2043.4
2015-02-12,129.568
2015-02-14,576.726
2015-02-15,21.36
2015-02-16,9.04
2015-02-17,54.208
2015-02-18,37.784
2015-02-20,95.59
2015-02-21,8.85
2015-02-22,19.44
2015-02-23,11.364
2015-02-24,55.672
2015-02-27,19.456
2015-03-01,2203.151
2015-03-02,47.76
2015-03-03,1345.892
2015-03-04,370.452
2015-03-05,705.562
2015-03-07,1561.062
2015-03-10,741.956
2015-03-11,918.314
2015-03-14,2108.55
2015-03-15,370.782
2015-03-16,471.92
2015-03-17,3960.358
2015-03-18,28106.716
2015-03-19,590.762
2015-03-21,4109.816
2015-03-22,464.093
2015-03-23,945.064
2015-03-24,65.38
2015-03-25,459.146
2015-03-26,145.13
2015-03-28,1493.216
2015-03-29,890.841
2015-03-30,1170.322
2015-03-31,1959.552
2015-04-01,119.888
2015-04-02,1458.558
2015-04-04,475.844
2015-04-05,5179.738
2015-04-06,1650.69
2015-04-07,1021.17
2015-04-08,1958.75
2015-04-11,1915.24
2015-04-12,1872.443
2015-04-13,638.576
2015-04-15,294.72
2015-04-16,39.072
2015-04-18,1020.532
2015-04-19,205.47
2015-04-20,1250.45
2015-04-21,845.36
2015-04-22,257.752
2015-04-23,643.98
2015-04-25,2379.994
2015-04-26,282.568
2015-04-28,2578.476
2015-04-29,768.844
2015-04-30,1048.74
2015-05-02,506.12
2015-05-03,72.632
2015-05-04,187.432
2015-05-05,260.977
2015-05-06,254.456
2015-05-07,1091.35
2015-05-08,1799.97
2015-05-09,394.48
2015-05-10,2343.799
2015-05-11,1642.802
2015-05-12,734.846
2015-05-13,898.382
2015-05-14,310.88
2015-05-16,289.28
2015-05-17,91.68
2015-05-18,944.964
2015-05-19,91.62
2015-05-20,320.104
2015-05-21,4264.328
2015-05-22,180.93
2015-05-23,323.758
2015-05-24,116.28
2015-05-25,119.54
2015-05-26,1325.718
2015-05-27,2157.394
2015-05-28,221.968
2015-05-30,1924.913
2015-05-31,773.7
2015-06-01,5188.52
2015-06-02,738.598
2015-06-03,531.16
2015-06-04,456.272
2015-06-06,1374.001
2015-06-07,281.397
2015-06-08,2501.264
2015-06-09,5463.008
2015-06-10,491.55
2015-06-13,14.52
2015-06-14,212.94
2015-06-15,942.974
2015-06-16,763.792
2015-06-17,3356.486
2015-06-18,139.8
2015-06-20,1828.9496
2015-06-21,4107.443
2015-06-22,1975.498
2015-06-23,109.496
2015-06-24,4.272
2015-06-25,792.76
2015-06-27,616.14
2015-06-28,1645.791
2015-06-29,46.68
2015-06-30,739.624
2015-07-01,601.024
2015-07-02,79.56
2015-07-04,247.408
2015-07-05,1444.104
2015-07-06,1038.472
2015-07-07,241.194
2015-07-08,763.074
2015-07-09,265.521
2015-07-11,2022.356
2015-07-12,1960.012
2015-07-13,351.216
2015-07-14,292.594
2015-07-15,9.51
2015-07-18,273.04
2015-07-19,461.326
2015-07-20,2285.786
2015-07-21,1961.482
2015-07-22,1348.344
2015-07-23,2613.184
2015-07-25,8341.29
2015-07-26,5039.994
2015-07-27,580.06
2015-07-28,193.152
2015-07-30,1367.84
2015-08-01,228.328
2015-08-02,886.28
2015-08-03,477.994
2015-08-04,2743.154
2015-08-05,2408.724
2015-08-06,262.89
2015-08-08,3955.629
2015-08-09,3605.685
2015-08-11,451.62
2015-08-12,1545.73
2015-08-15,337.5
2015-08-16,853.092
2015-08-17,500.342
2015-08-19,1439.106
2015-08-20,1838.722
2015-08-22,23.104
2015-08-23,565.224
2015-08-24,59.74
2015-08-25,1451.65
2015-08-26,366.81
2015-08-27,2070.13
2015-08-29,832.3225
2015-08-30,121.24
2015-08-31,92.52
2015-09-01,469.436
2015-09-02,3254.15
2015-09-03,22.08
2015-09-05,296.304
2015-09-06,100.36
2015-09-07,3523.875
2015-09-08,14228.428
2015-09-09,4043.588
2015-09-10,1855.228
2015-09-11,127.95
2015-09-12,4904.66
2015-09-13,1275.408
2015-09-14,5023.716
2015-09-15,133.436
2015-09-16,33.552
2015-09-17,820.523
2015-09-19,9338.637
2015-09-20,5335.968
2015-09-21,2679.652
2015-09-22,1240.266
2015-09-23,10662.337
2015-09-24,211.96
2015-09-25,354.8888
2015-09-26,1326.79
2015-09-27,773.44
2015-09-28,490.292
2015-09-29,8109.07
2015-09-30,987.532
2015-10-01,4.71
2015-10-02,598.144
2015-10-03,862.683
2015-10-04,728.748
2015-10-05,191.9
2015-10-06,494.71
2015-10-07,237.36
2015-10-08,147.392
2015-10-09,249.36
2015-10-10,2049.386
2015-10-11,1381.164
2015-10-12,58.53
2015-10-13,2212.182
2015-10-14,4525.484
2015-10-15,206.724
2015-10-16,194.322
2015-10-17,136.068
2015-10-18,3134.916
2015-10-19,641.104
2015-10-20,1501.104
2015-10-21,1356.602
2015-10-22,223.808
2015-10-24,56.49
2015-10-25,103.882
2015-10-26,447.88
2015-10-27,22.32
2015-10-28,1510.582
2015-10-29,2813.812
2015-10-31,5362.026
2015-11-01,4637.816
2015-11-02,2126.37
2015-11-03,2784.163
2015-11-04,6693.748
2015-11-05,1694.564
2015-11-07,1302.454
2015-11-08,333.576
2015-11-09,1574.094
2015-11-10,2002.556
2015-11-11,7836.978
2015-11-12,901.6492
2015-11-14,1034.73
2015-11-15,1780.822
2015-11-16,1355.9285
2015-11-17,11544.274
2015-11-18,3406.855
2015-11-19,7226.086
2015-11-20,907.56
2015-11-21,1249.622
2015-11-22,1103.298
2015-11-23,1363.28
2015-11-24,5572.864
2015-11-25,4415.695
2015-11-26,1705.99
2015-11-27,203.66
2015-11-28,2280.83
2015-11-29,649.044
2015-11-30,219.154
2015-12-01,5624.39
2015-12-02,1771.808
2015-12-03,505.88
2015-12-04,129.98
2015-12-05,2963.642
2015-12-06,1970.978
2015-12-07,548.4
2015-12-08,1095.12
2015-12-09,1522.652
2015-12-10,573.336
2015-12-12,4938.4045
2015-12-13,293.152
2015-12-14,7641.658
2015-12-15,1264.466
2015-12-16,4065.595
2015-12-17,45.534
2015-12-19,3436.76
2015-12-20,6962.44
2015-12-21,1933.44
2015-12-22,798.968
2015-12-23,942.108
2015-12-24,1950.202
2015-12-26,2041.414
2015-12-27,2966.388
2015-12-28,2682.326
2015-12-29,2072.096
2015-12-30,2172.651
2015-12-31,5253.27
2016-01-02,1932.096
2016-01-03,1768.2216
2016-01-04,264.46
2016-01-05,295.272
2016-01-06,31.538
2016-01-09,364.07
2016-01-10,1018.104
2016-01-12,747.496
2016-01-13,622.278
2016-01-17,350.384
2016-01-19,301.742
2016-01-23,43.66
2016-01-24,13.12
2016-01-26,182.72
2016-01-27,3573.252
2016-01-28,4297.644
2016-01-30,2161.64
2016-01-31,99.26
2016-02-03,492.836
2016-02-06,2432.544
2016-02-07,324.11
2016-02-08,129.092
2016-02-09,785.552
2016-02-10,77.24
2016-02-14,1079.962
2016-02-15,1602.38
2016-02-16,160.43
2016-02-18,105.844
2016-02-20,316.78
2016-02-21,2591.1
2016-02-22,79.36
2016-02-23,37.776
2016-02-25,25.87
2016-02-27,1159.271
2016-02-28,551.264
2016-03-01,1642.1744
2016-03-02,899.57
2016-03-05,1969.267
2016-03-06,1555.244
2016-03-07,807.54
2016-03-08,2563.296
2016-03-09,478.008
2016-03-10,90.932
2016-03-12,51.016
2016-03-13,1384.856
2016-03-14,707.9
2016-03-15,16.776
2016-03-16,7230.21
2016-03-17,48.84
2016-03-19,5203.89
2016-03-20,102.52
2016-03-21,1270.379
2016-03-22,2481.424
2016-03-23,633.302
2016-03-24,412.95
2016-03-26,131.16
2016-03-27,83.7
2016-03-28,243.344
2016-03-29,1559.08
2016-03-30,571.224
2016-03-31,200.716
2016-04-02,299.22
2016-04-04,1484.598
2016-04-05,2974.058
2016-04-06,140.004
2016-04-07,907.436
2016-04-09,757.992
2016-04-10,169.542
2016-04-11,1328.346
2016-04-13,3192.678
2016-04-14,35.208
2016-04-16,4161.972
2016-04-17,2745.106
2016-04-18,2006.96
2016-04-19,329.96
2016-04-20,1194.726
2016-04-21,893.09
2016-04-22,152.916
2016-04-24,25.99
2016-04-25,920.946
2016-04-26,2090.1055
2016-04-27,2719.59
2016-04-28,4044.362
2016-04-29,7.968
2016-04-30,1571.695
2016-05-01,450.94
2016-05-02,167.232
2016-05-03,2198.76
2016-05-04,1121.362
2016-05-07,305.622
2016-05-08,3981.968
2016-05-09,48.81
2016-05-10,154.442
2016-05-11,191.968
2016-05-12,1060.35
2016-05-13,238.384
2016-05-14,3141.1995
2016-05-15,69.908
2016-05-16,255.968
2016-05-17,47.368
2016-05-18,10.86
2016-05-20,169.544
2016-05-21,72.332
2016-05-22,3862.098
2016-05-23,1304.956
2016-05-24,610.307
2016-05-25,1739.418
2016-05-26,982.564
2016-05-28,794.146
2016-05-29,1119.786
2016-05-30,681.1
2016-05-31,5178.138
2016-06-01,834.198
2016-06-04,1192.31
2016-06-05,1533.198
2016-06-07,59.768
2016-06-08,145.504
2016-06-09,797.116
2016-06-11,3373.564
2016-06-12,174.476
2016-06-13,1128.898
2016-06-14,51.072
2016-06-15,734.144
2016-06-16,3443.904
2016-06-18,1883.087
2016-06-19,446.346
2016-06-20,829.544
2016-06-21,107.976
2016-06-22,2018.953
2016-06-23,836.958
2016-06-25,857.08
2016-06-26,1592.196
2016-06-28,1126.156
2016-06-29,432.926
2016-07-02,1631.902
2016-07-03,823.982
2016-07-04,1138.288
2016-07-05,121.646
2016-07-06,1379.812
2016-07-08,21.12
2016-07-09,1587.114
2016-07-10,43.286
2016-07-11,1941.952
2016-07-12,2052.567
2016-07-13,2033.256
2016-07-14,860.916
2016-07-16,3029.386
2016-07-17,448.082
2016-07-18,525.72
2016-07-19,2.025
2016-07-20,2693.168
2016-07-23,208.272
2016-07-24,525.95
2016-07-25,2395.024
2016-07-26,958.857
2016-07-27,29.97
2016-07-30,443.802
2016-07-31,3712.162
2016-08-01,1011.696
2016-08-02,1290.478
2016-08-05,72.65
2016-08-06,494.8692
2016-08-07,968.206
2016-08-08,760.112
2016-08-09,4878.392
2016-08-10,851.474
2016-08-11,196.112
2016-08-13,586.896
2016-08-15,497.59
2016-08-16,3378.932
2016-08-17,381.64
2016-08-21,2827.52
2016-08-22,66.632
2016-08-23,1202.278
2016-08-24,7194.775
2016-08-25,178.526
2016-08-27,639.974
2016-08-28,6491.293
2016-08-29,246.5
2016-08-31,2601.797
2016-09-01,2367.564
2016-09-03,1874.898
2016-09-04,1071.284
2016-09-05,934.103
2016-09-06,919.674
2016-09-07,2922.667
2016-09-08,89.64
2016-09-10,1415.726
2016-09-11,1962.13
2016-09-12,707.824
2016-09-13,2109.42
2016-09-14,3262.42
2016-09-15,2535.85
2016-09-16,31.12
2016-09-17,11525.006
2016-09-18,3924.32
2016-09-19,500.38
2016-09-20,1836.052
2016-09-21,6982.058
2016-09-22,1783.504
2016-09-24,4180.614
2016-09-25,3033.757
2016-09-26,3722.273
2016-09-27,2382.958
2016-09-28,1058.364
2016-10-01,1158.414
2016-10-02,1269.266
2016-10-03,275.218
2016-10-04,505.58
2016-10-05,851.092
2016-10-08,222.12
2016-10-09,2133.535
2016-10-10,1855.008
2016-10-11,1011.8955
2016-10-12,2390.758
2016-10-13,371.66
2016-10-15,3219.554
2016-10-16,824.97
2016-10-17,77.88
2016-10-18,378.494
2016-10-19,2135.09
2016-10-20,720.086
2016-10-22,15.128
2016-10-23,2262.296
2016-10-24,831.145
2016-10-25,1425.412
2016-10-26,1395.333
2016-10-28,104.51
2016-10-29,244.24
2016-10-30,2122.044
2016-10-31,3211.009
2016-11-01,3106.106
2016-11-02,5528.551
2016-11-03,2800.846
2016-11-05,834.874
2016-11-06,11.481
2016-11-07,3073.073
2016-11-08,12196.997
2016-11-09,4620.292
2016-11-10,3536.904
2016-11-11,542.178
2016-11-12,1127.992
2016-11-13,2867.9132
2016-11-14,2512.71
2016-11-15,702.17
2016-11-16,4072.334
2016-11-17,3885.986
2016-11-19,1040.784
2016-11-20,2861.15
2016-11-21,3613.5748
2016-11-22,614.499
2016-11-23,3450.188
2016-11-24,1218.764
2016-11-25,13.12
2016-11-26,1484.082
2016-11-27,3109.7835
2016-11-28,1864.482
2016-11-29,2760.168
2016-11-30,1798.397
2016-12-01,7130.594
2016-12-03,1972.645
2016-12-04,5185.814
2016-12-05,897.322
2016-12-06,6061.502
2016-12-07,1338.298
2016-12-08,2672.728
2016-12-09,34.02
2016-12-10,3080.38
2016-12-11,1590.894
2016-12-12,1448.854
2016-12-13,1023.386
2016-12-14,488.744
2016-12-15,5494.796
2016-12-16,4.98
2016-12-17,1918.492
2016-12-18,935.288
2016-12-19,6120.656
2016-12-20,1107.464
2016-12-21,3257.76
2016-12-22,473.313
2016-12-23,194.32
2016-12-24,7484.566
2016-12-25,4204.968
2016-12-26,561.486
2016-12-27,5148.4472
2016-12-28,79.2
2016-12-30,3251.34
2016-12-31,1381.344
2017-01-02,405.92
2017-01-03,2095.83
2017-01-04,1069.22
2017-01-05,255.904
2017-01-07,83.576
2017-01-08,1859.158
2017-01-09,743.046
2017-01-10,174.75
2017-01-11,149.444
2017-01-14,405.344
2017-01-15,701.923
2017-01-16,102.218
2017-01-17,1040.55
2017-01-21,1167.056
2017-01-22,917.63
2017-01-23,1732.3
2017-01-24,31.36
2017-01-25,858.712
2017-01-28,39.68
2017-01-30,3107.316
2017-01-31,1601.554
2017-02-01,161.97
2017-02-02,8996.784
2017-02-03,866.4
2017-02-04,197.868
2017-02-05,2994.476
2017-02-06,132.224
2017-02-07,762.142
