"Order.Date","Sales"
2017-02-08,1369.476
2017-02-09,121.83
2017-02-11,69.93
2017-02-12,1366.04
2017-02-13,146.82
2017-02-14,837.921
2017-02-15,407.072
2017-02-16,1135.638
2017-02-19,392.66
2017-02-20,16.496
2017-02-21,1524.126
2017-02-22,983.17
2017-02-23,57.576
2017-02-25,46.72
2017-02-27,243.892
2017-02-28,147.584
2017-03-01,6285.806
2017-03-03,7264.422
2017-03-04,315.45
2017-03-05,162.344
2017-03-06,811.303
2017-03-07,21.072
2017-03-08,2190.81
2017-03-09,635.6
2017-03-10,7879.734
2017-03-11,896.022
2017-03-12,1694.642
2017-03-13,8866.882
2017-03-14,669.368
2017-03-15,1805.992
2017-03-17,2360.334
2017-03-18,1061.682
2017-03-19,138.68
2017-03-20,928.311
2017-03-21,645.706
2017-03-22,226.468
2017-03-24,745.774
2017-03-25,1346.97
2017-03-26,682.246
2017-03-27,92.7
2017-03-28,125.3
2017-03-29,2659.339
2017-03-30,11.34
2017-03-31,640.762
2017-04-01,2161.48
2017-04-02,1454.9
2017-04-03,441.198
2017-04-04,970.194
2017-04-05,1046.334
2017-04-06,1294.75
2017-04-07,1900.302
2017-04-08,2906.404
2017-04-09,1115.197
2017-04-10,950.594
2017-04-12,1542.53
2017-04-13,6.12
2017-04-14,1466.572
2017-04-15,2201.856
2017-04-16,9335.086
2017-04-17,421.085
2017-04-18,2514.538
2017-04-19,1414.132
2017-04-21,271.616
2017-04-22,1765.465
2017-04-23,720.368
2017-04-24,1607.1
2017-04-25,108.42
2017-04-26,434.646
2017-04-28,486.672
2017-04-30,142.208
2017-05-01,517.866
2017-05-02,767.316
2017-05-03,1099.013
2017-05-05,2701.28
2017-05-06,236.96
2017-05-07,4835.976
2017-05-08,1340.244
2017-05-09,1283.512
2017-05-10,763.02
2017-05-11,5.98
2017-05-12,918.878
2017-05-14,455.93
2017-05-15,648.912
2017-05-16,880.46
2017-05-17,346.922
2017-05-18,122.22
2017-05-19,1582.008
2017-05-20,2471.913
2017-05-21,2718.214
2017-05-22,1799.2
2017-05-23,10560.978
2017-05-24,277.756
2017-05-25,1311.97
2017-05-26,1975.356
2017-05-27,5305.078
2017-05-28,2137.324
2017-05-29,1063.185
2017-05-30,8090.578
2017-05-31,438.859
2017-06-02,157.844
2017-06-04,2316.523
2017-06-05,659.82
2017-06-06,5477.352
2017-06-07,51.562
2017-06-09,1688.472
2017-06-10,1412.396
2017-06-11,1623.416
2017-06-12,2962.563
2017-06-13,430.438
2017-06-14,3457.099
2017-06-15,173.488
2017-06-16,147.275
2017-06-17,3000.92
2017-06-18,541.938
2017-06-19,17.12
2017-06-20,1229.548
2017-06-21,577.108
2017-06-23,2475.094
2017-06-24,5310.952
2017-06-25,893.266
2017-06-26,1919.6
2017-06-27,778.706
2017-06-28,877.156
2017-06-29,191.88
2017-06-30,1352.95
2017-07-01,1724.376
2017-07-02,772.786
2017-07-03,847.7
2017-07-04,1651.301
2017-07-07,3882.231
2017-07-08,2616.512
2017-07-09,573.286
2017-07-10,895.895
2017-07-12,95.76
2017-07-14,2149.96
2017-07-15,380.2
2017-07-16,910.17
2017-07-17,2184.88
2017-07-18,2891.858
2017-07-19,1536.454
2017-07-20,89.95
2017-07-21,991.095
2017-07-22,1368.048
2017-07-23,654.587
2017-07-24,326.964
2017-07-25,4979.308
2017-07-28,2033.374
2017-07-29,819.154
2017-07-30,1770.776
2017-07-31,2174.158
2017-08-01,1124.648
2017-08-02,482.584
2017-08-03,248.82
2017-08-04,497.91
2017-08-05,197.05
2017-08-06,320.388
2017-08-07,179.97
2017-08-08,1115.204
2017-08-09,661.354
2017-08-11,151.82
2017-08-12,3951.9605
2017-08-13,731.524
2017-08-14,923.688
2017-08-15,1680.266
2017-08-16,204.54
2017-08-17,15.712
2017-08-18,496.114
2017-08-19,448.792
2017-08-20,14.78
2017-08-21,4225.118
2017-08-22,405.35
2017-08-23,4187.348
2017-08-26,4874.298
2017-08-27,767.911
2017-08-28,322.0248
2017-08-29,632.188
2017-08-30,1656.87
2017-08-31,23.968
2017-09-01,5766.152
2017-09-02,6792.193
2017-09-03,2365.596
2017-09-04,1707.812
2017-09-05,5226.348
2017-09-06,1313.536
2017-09-08,4493.9836
2017-09-09,84.992
2017-09-10,2094.324
2017-09-11,6402.018
2017-09-12,2043.792
2017-09-13,2374.73
2017-09-14,1137.338
2017-09-15,2101.182
2017-09-16,425.886
2017-09-17,2043.126
2017-09-18,4751.082
2017-09-19,3839.312
2017-09-20,1232.004
2017-09-22,418.062
2017-09-23,1322.145
2017-09-24,2286.05
2017-09-25,2384.003
2017-09-26,2698.1665
2017-09-27,1992.9858
2017-09-28,99.136
2017-09-29,1271.552
2017-09-30,525.884
2017-10-01,781.414
2017-10-02,18452.972
2017-10-03,1680.696
2017-10-04,5912.782
2017-10-06,830.4
2017-10-07,973.712
2017-10-08,561.536
2017-10-09,546.92
2017-10-10,252.361
2017-10-11,33.064
2017-10-13,1650.618
2017-10-14,3335.888
2017-10-15,1620.15
2017-10-16,142.182
2017-10-17,2953.346
2017-10-18,307.92
2017-10-20,946.174
2017-10-21,7877.272
2017-10-22,188.28
2017-10-23,467.422
2017-10-24,1365.498
2017-10-25,783.96
2017-10-27,978.79
2017-10-28,2899.021
2017-10-29,131.154
2017-10-30,159.002
2017-10-31,3750.499
2017-11-01,453.374
2017-11-03,3802.796
2017-11-04,3888.818
2017-11-05,4266.8988
2017-11-06,773.256
2017-11-07,3810.464
2017-11-08,993.9
2017-11-09,479.97
2017-11-10,4723.478
2017-11-11,4944.296
2017-11-12,4914.938
2017-11-13,2945.138
2017-11-14,2774.062
2017-11-15,2145.718
2017-11-16,36.72
2017-11-17,142.684
2017-11-18,3958.932
2017-11-19,638.462
2017-11-20,3070.333
2017-11-21,1176.891
2017-11-22,317.044
2017-11-23,100.616
2017-11-24,6394.538
2017-11-25,7978.551
2017-11-26,8329.743
2017-11-27,1305.769
2017-11-28,3428.372
2017-11-29,300.592
2017-11-30,970.142
2017-12-01,7365.455
2017-12-02,4684.616
2017-12-03,5269.816
2017-12-04,944.286
2017-12-05,5138.934
2017-12-06,2859.974
2017-12-08,4709.095
2017-12-09,1855.483
2017-12-10,3453.23
2017-12-11,6102.25
2017-12-12,1874.045
2017-12-13,1194.088
2017-12-14,828.654
2017-12-15,2637.087
2017-12-16,628.542
2017-12-17,12185.134
2017-12-18,7051.35
2017-12-19,815.112
2017-12-20,134.54
2017-12-22,1043.128
2017-12-23,6965.857
2017-12-24,1938.26
2017-12-25,10488.055
2017-12-26,1829.418
2017-12-27,959.49
2017-12-29,1277.68
2017-12-30,773.774
2017-12-31,731.768
2018-01-01,1481.828
2018-01-02,2079.554
2018-01-03,2070.272
2018-01-06,33.74
2018-01-07,3395.59
2018-01-08,892.98
2018-01-09,274.491
2018-01-12,848.52
2018-01-13,4619.33
2018-01-14,697.338
2018-01-15,2140.28
2018-01-16,6230.292
2018-01-19,2013.715
2018-01-20,767.838
2018-01-21,2546.643
2018-01-22,4212.372
2018-01-23,450.334
2018-01-24,418.666
2018-01-26,3055.28
2018-01-27,331.914
2018-01-28,1007.52
2018-01-29,158.642
2018-01-30,3749.335
2018-02-02,913.354
2018-02-03,922.327
2018-02-04,32.67
2018-02-05,2263.012
2018-02-06,904.354
2018-02-09,773.764
2018-02-10,227.103
2018-02-11,1241.516
2018-02-13,1058.43
2018-02-16,1337.442
2018-02-17,2964.8174
2018-02-18,287.326
2018-02-19,1314.59
2018-02-20,1150.29
2018-02-21,47.904
2018-02-23,117.8
2018-02-24,1448.676
2018-02-25,430.492
2018-02-26,2467.51
2018-02-28,17.62
2018-03-02,1450.126
2018-03-03,2000.104
2018-03-04,228.822
2018-03-05,1240.02
2018-03-06,778.236
2018-03-07,166.59
2018-03-08,843.1
2018-03-09,710.804
2018-03-10,1252.952
2018-03-11,1973.708
2018-03-12,353.28
2018-03-13,4791.35
2018-03-14,49.616
2018-03-16,2014.381
2018-03-17,542.746
2018-03-18,1027.758
2018-03-19,2157.308
2018-03-20,899.568
2018-03-21,3332.636
2018-03-23,14816.068
2018-03-24,1257.298
2018-03-25,3567.026
2018-03-26,3252.88
2018-03-27,2933.516
2018-03-28,1504.702
2018-03-29,81.4
2018-03-30,656.407
2018-03-31,4981.0108
2018-04-01,5972.988
2018-04-02,822.97
2018-04-03,32.528
2018-04-04,808.47
2018-04-06,114.42
2018-04-07,1971.2905
2018-04-08,6401.93
2018-04-09,1626.71
2018-04-10,755.529
2018-04-11,319.806
2018-04-12,69.66
2018-04-13,1345.824
2018-04-14,652.93
2018-04-15,332.338
2018-04-16,944.429
2018-04-17,3431.459
2018-04-20,1053.614
2018-04-21,1254.564
2018-04-22,947.692
2018-04-23,1199.222
2018-04-24,928.558
2018-04-25,678.113
2018-04-26,61.608
2018-04-27,576.5756
2018-04-28,795.296
2018-04-29,1053.26
2018-04-30,1390.126
2018-05-01,4108.37
2018-05-02,399.11
2018-05-03,1386.346
2018-05-04,1146.245
2018-05-05,185.123
2018-05-06,2991.4018
2018-05-07,2549.468
2018-05-08,3658.554
2018-05-09,1078.222
2018-05-11,449.469
2018-05-12,970.384
2018-05-13,3066.378
2018-05-14,4182.062
2018-05-15,421.264
2018-05-16,221.024
2018-05-18,1830.508
2018-05-19,4919.182
2018-05-20,2997.578
2018-05-21,538.02
2018-05-22,336.562
2018-05-23,241.436
2018-05-25,886.026
2018-05-26,270.24
2018-05-27,2084.908
2018-05-28,1480.103
2018-05-29,691.108
2018-05-30,736.8904
2018-06-01,586.042
2018-06-02,135.706
2018-06-03,2952.036
2018-06-04,279.414
2018-06-05,491.112
2018-06-06,31.35
2018-06-08,2227.038
2018-06-09,939.133
2018-06-10,2513.343
2018-06-11,1580.894
2018-06-12,1679.968
2018-06-13,1156.018
2018-06-15,4057.51
2018-06-16,2724.194
2018-06-17,3896.672
2018-06-18,1031.1555
2018-06-19,1900.193
2018-06-20,1028.228
2018-06-21,595.656
2018-06-22,579.019
2018-06-24,1184.684
2018-06-25,1508.352
2018-06-26,4224.136
2018-06-27,1644.906
2018-06-29,4521.9912
2018-06-30,4721.977
2018-07-01,639.83
2018-07-02,169.192
2018-07-03,6963.404
2018-07-05,476.354
2018-07-06,380.378
2018-07-07,1620.25
2018-07-08,1980.264
2018-07-09,1671.214
2018-07-10,359.214
2018-07-11,1728.892
2018-07-12,3.816
2018-07-13,504.542
2018-07-14,3598.934
2018-07-15,2132.229
2018-07-16,74.284
2018-07-17,2191.873
2018-07-18,2106.794
2018-07-20,2283.208
2018-07-21,3683.832
2018-07-22,556.314
2018-07-23,898.188
2018-07-24,2399.96
2018-07-25,798.742
2018-07-26,2012.302
2018-07-27,947.832
2018-07-28,1170.564
2018-07-29,1391.294
2018-07-30,523.376
2018-07-31,1558.028
2018-08-01,2085.65
2018-08-03,514.828
2018-08-04,20.07
2018-08-05,503.676
2018-08-06,1424.026
2018-08-07,3479.624
2018-08-10,1823.07
2018-08-11,708.726
2018-08-12,3693.084
2018-08-13,2643.164
2018-08-14,440.736
2018-08-15,1949.872
2018-08-16,80.564
2018-08-17,9517.288
2018-08-18,7078.484
2018-08-19,512.446
2018-08-20,692.95
2018-08-21,8284.534
2018-08-22,524.54
2018-08-23,4590.344
2018-08-24,685.056
2018-08-25,361.988
2018-08-26,190.66
2018-08-27,6190.538
2018-08-28,1443.632
2018-08-29,235.468
2018-08-31,3162.83
2018-09-01,1261.81
2018-09-02,8652.334
2018-09-03,1595.849
2018-09-04,5360.202
2018-09-05,327.044
2018-09-07,3848.565
2018-09-08,2184.327
2018-09-09,4356.061
2018-09-10,2506.646
2018-09-11,5564.006
2018-09-12,491.55
2018-09-13,15.92
2018-09-14,3471.403
2018-09-15,7285.026
2018-09-16,831.65
2018-09-17,4979.226
2018-09-18,1511.93
2018-09-19,1648.188
2018-09-20,7359.918
2018-09-21,338.172
2018-09-22,7871.213
2018-09-23,2395.786
2018-09-24,6450.462
2018-09-25,1412.213
2018-09-26,1486.576
2018-09-28,559.271
2018-09-29,1846.78
2018-09-30,540.76
2018-10-01,2978.466
2018-10-02,5418.022
2018-10-03,2504.48
2018-10-04,19.98
2018-10-05,6684.616
2018-10-06,1180.82
2018-10-07,2749.21
2018-10-08,608.356
2018-10-09,1496.589
2018-10-10,239.358
2018-10-12,5625.394
2018-10-13,8405.802
2018-10-14,134.332
2018-10-15,1017.94
2018-10-16,3473.597
2018-10-17,126.352
2018-10-19,2781.8702
2018-10-20,1333.858
2018-10-21,4537.201
2018-10-22,15158.877
2018-10-23,3352.394
2018-10-24,529.085
2018-10-26,999.868
2018-10-27,1086.32
2018-10-28,408.726
2018-10-29,46.96
2018-10-30,4025.73
2018-10-31,523.928
2018-11-01,2921.43
2018-11-02,6294.386
2018-11-03,4536.937
2018-11-04,10668.096
2018-11-05,2355.064
2018-11-06,4288.75
2018-11-07,2413.378
2018-11-08,384.1
2018-11-09,4751.492
2018-11-10,4007.548
2018-11-11,1815.218
2018-11-12,2911.386
2018-11-13,6633.4202
2018-11-14,834.658
2018-11-15,559.2
2018-11-16,4755.234
2018-11-17,13408.7928
2018-11-18,1469.756
2018-11-19,7397.272
2018-11-20,2988.274
2018-11-21,2236.184
2018-11-22,35.712
2018-11-23,1153.109
2018-11-24,4736.061
2018-11-25,3666.157
2018-11-26,5048.172
2018-11-27,1618.254
2018-11-28,6912.944
2018-11-29,491.888
2018-11-30,6645.282
2018-12-01,5331.178
2018-12-02,9951.182
2018-12-03,1403.842
2018-12-04,2639.638
2018-12-05,1453.136
2018-12-06,10.68
2018-12-07,2916.514
2018-12-08,7643.041
2018-12-09,5470.39
2018-12-10,3873.559
2018-12-11,2025.035
2018-12-13,580.936
2018-12-14,3897.714
2018-12-15,306.888
2018-12-16,858.702
2018-12-17,2027.758
2018-12-18,3645.911
2018-12-19,1895.926
2018-12-20,377.736
2018-12-21,2140.94
2018-12-22,7442.021
2018-12-23,1926.776
2018-12-24,6233.054
2018-12-25,2698.927
2018-12-26,814.594
2018-12-27,177.636
2018-12-28,1657.3508
2018-12-29,2915.534
2018-12-30,713.79
